person_id,rownum,binary_choice,price_to_inc,range,acceleration,top_speed,pollution,size,big_enough,luggage_space,operating_cost,station_availability,suv,sports_car,station_wagon,truck,van,ev,commute_x_ev,college_x_ev,cng,methanol,college_x_methanol,not_ev,not_cng,j,y
665,3993,1,2.9936324,300,2.5,95,0.6,3,0,1.0,4,0.7,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2
665,3994,0,2.9936324,300,2.5,95,0.6,3,0,1.0,4,0.7,0,0,0,0,1,0,0,0,1,0,0,1,1,3,2
665,3995,0,3.1932079,250,4.0,110,0.25,1,0,1.0,6,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,2
665,3996,0,3.1932079,250,4.0,110,0.25,1,0,1.0,6,0.1,0,0,1,0,0,0,0,0,0,1,1,1,0,5,2
666,3997,0,5.0815663,125,6.0,85,0.0,2,0,0.7,1,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2
666,3998,0,5.0815663,125,6.0,85,0.0,2,0,0.7,1,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,2
666,3999,1,3.5994428,300,2.5,140,0.25,3,0,1.0,4,0.7,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2
666,4000,0,3.5994428,300,2.5,140,0.25,3,0,1.0,4,0.7,0,0,0,0,1,0,0,0,1,0,0,1,1,3,2
666,4001,0,4.0229067,250,4.0,85,0.6,3,0,1.0,6,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,2
666,4002,0,4.0229067,250,4.0,85,0.6,3,0,1.0,6,0.1,0,0,1,0,0,0,0,0,0,1,1,1,0,5,2
667,4003,0,3.7919343,200,2.5,85,0.0,2,0,0.7,1,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2
667,4004,0,3.7919343,200,2.5,85,0.0,2,0,0.7,1,0.0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,2
667,4005,1,4.5902363,300,4.0,85,0.4,3,0,1.0,2,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2
667,4006,0,4.5902363,300,4.0,85,0.4,3,0,1.0,2,0.7,0,0,0,1,0,0,0,0,0,1,1,1,0,3,2
667,4007,0,3.3927834000000003,350,6.0,95,0.75,3,0,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
667,4008,0,3.3927834000000003,350,6.0,95,0.75,3,0,1.0,4,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2
668,4009,0,3.3544748999999996,125,6.0,85,0.0,3,0,1.0,4,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2
668,4010,0,3.3544748999999996,125,6.0,85,0.0,3,0,1.0,4,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,2
668,4011,1,2.4599482000000004,250,2.5,85,0.25,2,0,1.0,2,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2
668,4012,0,2.4599482000000004,250,2.5,85,0.25,2,0,1.0,2,0.1,0,0,0,1,0,0,0,0,0,1,1,1,0,3,2
668,4013,0,2.9072116,300,4.0,95,0.5,3,0,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
668,4014,0,2.9072116,300,4.0,95,0.5,3,0,1.0,4,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2
669,4015,0,4.292047900000001,200,4.0,65,0.0,2,0,1.0,2,0.0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
669,4016,1,4.292047900000001,200,4.0,65,0.0,2,0,1.0,2,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1
669,4017,0,2.7772075000000003,75,6.0,110,0.1,0,0,1.0,4,0.1,0,1,0,0,0,0,0,0,1,0,0,1,1,2,1
669,4018,0,2.7772075000000003,75,6.0,110,0.1,0,0,1.0,4,0.1,1,0,0,0,0,0,0,0,1,0,0,1,1,3,1
669,4019,0,3.7871010999999997,350,2.5,85,0.75,1,0,1.0,8,1.0,0,1,0,0,0,0,0,0,0,0,0,1,1,4,1
669,4020,0,3.7871010999999997,350,2.5,85,0.75,1,0,1.0,8,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1
670,4021,0,8.4371306,200,2.5,55,0.0,3,0,0.7,8,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2
670,4022,0,8.4371306,200,2.5,55,0.0,3,0,0.7,8,0.0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,2
670,4023,1,6.4519234,300,4.0,110,0.75,3,0,1.0,2,0.7,0,0,0,0,1,0,0,0,0,1,1,1,0,2,2
670,4024,0,6.4519234,300,4.0,110,0.75,3,0,1.0,2,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,3,2
670,4025,0,7.444527000000001,350,6.0,140,0.25,2,0,1.0,4,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,2
670,4026,0,7.444527000000001,350,6.0,140,0.25,2,0,1.0,4,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,2
671,4027,0,1.1036489,200,2.5,85,0.0,1,0,0.7,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2
671,4028,0,1.1036489,200,2.5,85,0.0,1,0,0.7,1,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,2
671,4029,1,1.3795612,300,4.0,85,0.4,2,0,1.0,2,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2
671,4030,0,1.3795612,300,4.0,85,0.4,2,0,1.0,2,0.7,0,0,0,1,0,0,0,0,0,1,1,1,0,3,2
671,4031,0,0.8277367,350,6.0,95,0.75,3,0,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
671,4032,0,0.8277367,350,6.0,95,0.75,3,0,1.0,4,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2
672,4033,0,3.5329841,75,4.0,100,0.0,0,0,0.7,8,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2
672,4034,0,3.5329841,75,4.0,100,0.0,0,0,0.7,8,0.0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,2
672,4035,1,2.2482626,400,6.0,95,0.6,1,0,1.0,6,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2
672,4036,0,2.2482626,400,6.0,95,0.6,1,0,1.0,6,0.1,0,0,0,1,0,0,0,0,0,1,1,1,0,3,2
672,4037,0,2.8906232999999997,250,2.5,110,1.0,2,0,1.0,8,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
672,4038,0,2.8906232999999997,250,2.5,110,1.0,2,0,1.0,8,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2
673,4039,0,2.2482626,300,6.0,95,0.4,2,0,1.0,6,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2
673,4040,0,2.2482626,300,6.0,95,0.4,2,0,1.0,6,0.1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2
673,4041,1,2.8906232999999997,250,2.5,110,0.75,3,0,1.0,8,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2
673,4042,0,2.8906232999999997,250,2.5,110,0.75,3,0,1.0,8,0.3,0,0,0,0,1,0,0,0,0,1,1,1,0,3,2
673,4043,0,3.2118037,300,4.0,140,0.25,1,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
673,4044,0,3.2118037,300,4.0,140,0.25,1,0,1.0,2,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,2
674,4045,0,1.9270822,125,4.0,55,0.0,2,0,1.0,2,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,3
674,4046,0,1.9270822,125,4.0,55,0.0,2,0,1.0,2,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,3
674,4047,0,0.96354111,300,6.0,95,0.6,3,1,0.7,8,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,3
674,4048,1,0.96354111,300,6.0,95,0.6,3,1,0.7,8,0.1,0,0,0,0,1,0,0,0,1,0,0,1,1,3,3
674,4049,0,1.1241313,250,2.5,110,0.25,1,0,1.0,2,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,4,3
674,4050,0,1.1241313,250,2.5,110,0.25,1,0,1.0,2,0.3,0,0,1,0,0,0,0,0,0,1,1,1,0,5,3
675,4051,1,1.2847215,125,4.0,85,0.0,3,0,1.0,2,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
675,4052,0,1.2847215,125,4.0,85,0.0,3,0,1.0,2,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
675,4053,0,1.6059018999999999,250,6.0,85,0.25,2,0,1.0,8,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0
675,4054,0,1.6059018999999999,250,6.0,85,0.25,2,0,1.0,8,0.7,0,0,0,1,0,0,0,0,0,1,1,1,0,3,0
675,4055,0,0.96354111,300,2.5,95,0.5,3,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
675,4056,0,0.96354111,300,2.5,95,0.5,3,0,1.0,2,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,0
676,4057,0,4.0395745000000005,75,4.0,95,0.25,3,0,0.7,6,0.3,0,0,0,0,1,0,0,0,1,0,0,1,1,0,4
676,4058,0,4.0395745000000005,75,4.0,95,0.25,3,0,0.7,6,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4
676,4059,0,2.7772075000000003,300,6.0,110,0.6,3,0,1.0,8,0.7,0,0,0,0,1,0,0,0,0,1,0,1,0,2,4
676,4060,0,2.7772075000000003,300,6.0,110,0.6,3,0,1.0,8,0.7,0,0,1,0,0,0,0,0,0,1,0,1,0,3,4
676,4061,1,3.2821542999999997,350,2.5,140,1.0,2,0,1.0,2,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,4
676,4062,0,3.2821542999999997,350,2.5,140,1.0,2,0,1.0,2,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,4
677,4063,0,4.5107845,75,2.5,95,0.25,3,0,1.0,2,0.1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,4
677,4064,0,4.5107845,75,2.5,95,0.25,3,0,1.0,2,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4
677,4065,0,4.985604,300,4.0,110,0.6,3,0,1.0,4,0.3,1,0,0,0,0,0,0,0,0,1,1,1,0,2,4
677,4066,0,4.985604,300,4.0,110,0.6,3,0,1.0,4,0.3,0,0,0,1,0,0,0,0,0,1,1,1,0,3,4
677,4067,1,5.460423400000001,350,6.0,140,1.0,2,0,1.0,6,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4
677,4068,0,5.460423400000001,350,6.0,140,1.0,2,0,1.0,6,1.0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,4
678,4069,0,3.0296809,125,6.0,55,0.0,2,0,1.0,2,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2
678,4070,0,3.0296809,125,6.0,55,0.0,2,0,1.0,2,0.0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,2
678,4071,1,3.7871010999999997,250,2.5,110,0.6,3,0,1.0,2,0.1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
678,4072,0,3.7871010999999997,250,2.5,110,0.6,3,0,1.0,2,0.1,0,0,0,1,0,0,0,0,0,1,0,1,0,3,2
678,4073,0,4.0395745000000005,300,4.0,140,1.0,3,0,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
678,4074,0,4.0395745000000005,300,4.0,140,1.0,3,0,1.0,4,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2
679,4075,0,3.3544748999999996,125,4.0,65,0.0,3,0,0.7,2,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4
679,4076,0,3.3544748999999996,125,4.0,65,0.0,3,0,0.7,2,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,4
679,4077,0,3.5781065,300,6.0,110,0.6,1,0,0.7,2,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4
679,4078,0,3.5781065,300,6.0,110,0.6,1,0,0.7,2,0.1,0,0,1,0,0,0,0,0,1,0,0,1,1,3,4
679,4079,1,2.9072116,300,2.5,85,0.5,2,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
679,4080,0,2.9072116,300,2.5,85,0.5,2,0,1.0,6,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,4
680,4081,0,6.6218936,125,6.0,85,0.0,2,0,0.7,1,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2
680,4082,0,6.6218936,125,6.0,85,0.0,2,0,0.7,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2
680,4083,1,4.690508,300,2.5,140,0.25,3,0,1.0,4,0.7,0,0,0,0,1,0,0,0,1,0,0,1,1,2,2
680,4084,0,4.690508,300,2.5,140,0.25,3,0,1.0,4,0.7,0,0,1,0,0,0,0,0,1,0,0,1,1,3,2
680,4085,0,5.2423324000000004,250,4.0,85,0.6,3,0,1.0,6,0.1,0,0,0,0,1,0,0,0,0,1,1,1,0,4,2
680,4086,0,5.2423324000000004,250,4.0,85,0.6,3,0,1.0,6,0.1,0,0,0,1,0,0,0,0,0,1,1,1,0,5,2
681,4087,0,5.6978330999999995,125,4.0,100,0.0,3,0,1.0,8,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4
681,4088,0,5.6978330999999995,125,4.0,100,0.0,3,0,1.0,8,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,4
681,4089,0,4.035965099999999,300,6.0,85,0.4,3,0,1.0,6,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4
681,4090,0,4.035965099999999,300,6.0,85,0.4,3,0,1.0,6,0.3,0,0,0,0,1,0,0,0,1,0,0,1,1,3,4
681,4091,1,4.5107845,250,2.5,95,0.75,2,0,1.0,8,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,4,4
681,4092,0,4.5107845,250,2.5,95,0.75,2,0,1.0,8,0.7,0,0,1,0,0,0,0,0,0,1,1,1,0,5,4
682,4093,0,5.5544150000000005,125,4.0,65,0.0,2,0,1.0,1,0.0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,2
682,4094,0,5.5544150000000005,125,4.0,65,0.0,2,0,1.0,1,0.0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,2
682,4095,1,4.292047900000001,250,6.0,140,0.75,3,0,1.0,8,0.7,1,0,0,0,0,0,0,0,0,1,1,1,0,2,2
682,4096,0,4.292047900000001,250,6.0,140,0.75,3,0,1.0,8,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,3,2
682,4097,0,4.796994799999999,300,2.5,85,0.25,1,0,1.0,2,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
682,4098,0,4.796994799999999,300,2.5,85,0.25,1,0,1.0,2,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,2
683,4099,0,4.8177056,125,2.5,55,0.0,2,0,0.7,8,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2
683,4100,0,4.8177056,125,2.5,55,0.0,2,0,0.7,8,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,2
683,4101,1,3.5329841,250,4.0,110,0.6,3,0,1.0,6,0.3,1,0,0,0,0,0,0,0,0,1,1,1,0,2,2
683,4102,0,3.5329841,250,4.0,110,0.6,3,0,1.0,6,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,3,2
683,4103,0,4.1753447999999995,300,6.0,140,1.0,3,0,1.0,8,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
683,4104,0,4.1753447999999995,300,6.0,140,1.0,3,0,1.0,8,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,2
684,4105,0,4.690508,125,4.0,100,0.0,3,0,1.0,1,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2
684,4106,0,4.690508,125,4.0,100,0.0,3,0,1.0,1,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,2
684,4107,1,5.2423324000000004,300,6.0,85,0.4,3,0,0.7,8,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2
684,4108,0,5.2423324000000004,300,6.0,85,0.4,3,0,0.7,8,0.1,0,0,0,0,1,0,0,0,1,0,0,1,1,3,2
684,4109,0,5.7941569,250,2.5,95,0.75,2,0,1.0,2,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,4,2
684,4110,0,5.7941569,250,2.5,95,0.75,2,0,1.0,2,0.3,0,0,1,0,0,0,0,0,0,1,1,1,0,5,2
685,4111,0,5.2230137,125,6.0,100,0.0,1,0,1.0,4,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2
685,4112,0,5.2230137,125,6.0,100,0.0,1,0,1.0,4,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,2
685,4113,1,5.460423400000001,300,2.5,85,0.25,2,0,1.0,6,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2
685,4114,0,5.460423400000001,300,2.5,85,0.25,2,0,1.0,6,0.3,0,0,1,0,0,0,0,0,1,0,0,1,1,3,2
685,4115,0,4.5107845,300,4.0,110,1.0,3,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
685,4116,0,4.5107845,300,4.0,110,1.0,3,0,1.0,2,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,2
686,4117,0,1.2847215,200,6.0,55,0.0,3,0,0.7,2,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4
686,4118,0,1.2847215,200,6.0,55,0.0,3,0,0.7,2,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,4
686,4119,0,1.4453117,75,2.5,95,0.6,1,0,1.0,2,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4
686,4120,0,1.4453117,75,2.5,95,0.6,1,0,1.0,2,0.3,0,0,1,0,0,0,0,0,1,0,0,1,1,3,4
686,4121,1,0.96354111,350,4.0,140,0.5,2,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
686,4122,0,0.96354111,350,4.0,140,0.5,2,0,1.0,6,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,4
687,4123,1,3.3109468,125,6.0,55,0.0,2,0,1.0,2,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
687,4124,0,3.3109468,125,6.0,55,0.0,2,0,1.0,2,0.0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0
687,4125,0,4.1386835,250,2.5,110,0.6,3,0,1.0,2,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0
687,4126,0,4.1386835,250,2.5,110,0.6,3,0,1.0,2,0.1,0,0,0,1,0,0,0,0,0,1,1,1,0,3,0
687,4127,0,4.4145957000000005,300,4.0,140,1.0,3,0,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
687,4128,0,4.4145957000000005,300,4.0,140,1.0,3,0,1.0,4,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,0
688,4129,1,6.0700690999999996,125,6.0,85,0.0,2,0,1.0,4,0.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
688,4130,0,6.0700690999999996,125,6.0,85,0.0,2,0,1.0,4,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0
688,4131,0,4.690508,250,2.5,85,0.25,0,0,1.0,2,0.1,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0
688,4132,0,4.690508,250,2.5,85,0.25,0,0,1.0,2,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0
688,4133,0,5.2423324000000004,300,4.0,95,0.5,1,0,1.0,4,1.0,0,1,0,0,0,0,0,0,0,0,0,1,1,4,0
688,4134,0,5.2423324000000004,300,4.0,95,0.5,1,0,1.0,4,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
689,4135,0,4.690508,125,6.0,85,0.0,2,0,1.0,2,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2
689,4136,0,4.690508,125,6.0,85,0.0,2,0,1.0,2,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,2
689,4137,1,3.0350346,300,2.5,140,0.4,3,0,1.0,6,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2
689,4138,0,3.0350346,300,2.5,140,0.4,3,0,1.0,6,0.3,0,0,1,0,0,0,0,0,1,0,0,1,1,3,2
689,4139,0,4.1386835,300,4.0,95,0.25,1,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
689,4140,0,4.1386835,300,4.0,95,0.25,1,0,1.0,2,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,2
690,4141,0,3.8627712999999995,200,6.0,55,0.0,3,0,0.7,2,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4
690,4142,0,3.8627712999999995,200,6.0,55,0.0,3,0,0.7,2,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,4
690,4143,0,4.1386835,75,2.5,95,0.6,1,0,1.0,2,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4
690,4144,0,4.1386835,75,2.5,95,0.6,1,0,1.0,2,0.3,0,0,1,0,0,0,0,0,1,0,0,1,1,3,4
690,4145,1,3.0350346,350,4.0,140,0.5,2,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
690,4146,0,3.0350346,350,4.0,140,0.5,2,0,1.0,6,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,4
691,4147,0,7.444527000000001,200,6.0,100,0.0,3,0,0.7,8,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2
691,4148,0,7.444527000000001,200,6.0,100,0.0,3,0,0.7,8,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,2
691,4149,1,7.9408288,75,2.5,85,0.4,3,0,1.0,2,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2
691,4150,0,7.9408288,75,2.5,85,0.4,3,0,1.0,2,0.3,0,0,1,0,0,0,0,0,1,0,0,1,1,3,2
691,4151,0,6.4519234,350,4.0,110,0.25,2,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
691,4152,0,6.4519234,350,4.0,110,0.25,2,0,1.0,6,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,2
692,4153,0,3.8343333,75,4.0,85,0.1,2,0,0.7,6,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2
692,4154,0,3.8343333,75,4.0,85,0.1,2,0,0.7,6,0.3,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2
692,4155,1,4.0899555,300,6.0,95,0.4,3,0,1.0,8,0.7,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
692,4156,0,4.0899555,300,6.0,95,0.4,3,0,1.0,8,0.7,0,0,0,0,1,0,0,0,0,1,0,1,0,3,2
692,4157,0,2.8118444,350,2.5,110,0.75,3,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
692,4158,0,2.8118444,350,2.5,110,0.75,3,0,1.0,2,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,2
693,4159,0,3.2821542999999997,300,2.5,110,0.25,3,0,0.7,4,0.7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4
693,4160,0,3.2821542999999997,300,2.5,110,0.25,3,0,0.7,4,0.7,0,0,0,1,0,0,0,0,1,0,0,1,1,1,4
693,4161,0,3.7871010999999997,250,4.0,140,0.6,3,0,1.0,6,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4
693,4162,0,3.7871010999999997,250,4.0,140,0.6,3,0,1.0,6,0.1,0,0,0,0,1,0,0,0,0,1,1,1,0,3,4
693,4163,1,4.0395745000000005,300,6.0,85,1.0,2,0,1.0,8,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
693,4164,0,4.0395745000000005,300,6.0,85,1.0,2,0,1.0,8,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,4
694,4165,0,4.8177056,300,6.0,110,0.25,3,0,1.0,6,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
694,4166,1,4.8177056,300,6.0,110,0.25,3,0,1.0,6,0.1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
694,4167,0,5.1388859,250,2.5,140,0.6,3,0,1.0,8,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1
694,4168,0,5.1388859,250,2.5,140,0.6,3,0,1.0,8,0.3,0,0,0,0,1,0,0,0,0,1,1,1,0,3,1
694,4169,0,3.5329841,300,4.0,85,1.0,2,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1
694,4170,0,3.5329841,300,4.0,85,1.0,2,0,1.0,2,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,1
695,4171,0,7.597110799999999,125,2.5,55,0.0,2,0,0.7,8,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,4
695,4172,0,7.597110799999999,125,2.5,55,0.0,2,0,0.7,8,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,4
695,4173,0,5.9352428,250,4.0,110,0.6,3,0,1.0,6,0.3,0,0,1,0,0,0,0,0,0,1,1,1,0,2,4
695,4174,0,5.9352428,250,4.0,110,0.6,3,0,1.0,6,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,3,4
695,4175,1,6.647471899999999,300,6.0,140,1.0,3,0,1.0,8,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,4
695,4176,0,6.647471899999999,300,6.0,140,1.0,3,0,1.0,8,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,4
696,4177,0,5.879311,300,4.0,110,0.25,3,0,1.0,8,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4
696,4178,0,5.879311,300,4.0,110,0.25,3,0,1.0,8,0.3,0,0,0,1,0,0,0,0,1,0,0,1,1,1,4
696,4179,0,4.3455777,250,6.0,140,0.6,3,0,1.0,2,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4
696,4180,0,4.3455777,250,6.0,140,0.6,3,0,1.0,2,0.7,0,0,0,0,1,0,0,0,0,1,1,1,0,3,4
696,4181,1,4.8568222,300,2.5,85,1.0,2,0,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
696,4182,0,4.8568222,300,2.5,85,1.0,2,0,1.0,4,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,4
697,4183,1,4.1386835,75,4.0,140,0.6,3,0,1.0,4,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
697,4184,0,4.1386835,75,4.0,140,0.6,3,0,1.0,4,0.3,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
697,4185,0,4.4145957000000005,300,6.0,85,0.25,2,0,1.0,6,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0
697,4186,0,4.4145957000000005,300,6.0,85,0.25,2,0,1.0,6,0.7,0,0,0,0,1,0,0,0,0,1,1,1,0,3,0
697,4187,0,3.0350346,350,2.5,95,0.5,3,0,1.0,8,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
697,4188,0,3.0350346,350,2.5,95,0.5,3,0,1.0,8,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,0
698,4189,0,4.035965099999999,200,6.0,85,0.0,0,0,0.7,1,0.0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,2
698,4190,0,4.035965099999999,200,6.0,85,0.0,0,0,0.7,1,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,2
